OID,lon_e,lat_e
18078,127.10160612,36.73466516
18079,127.11201426,36.73469955
18080,127.12242242,36.73473302
18081,127.13283060,36.73476559
18082,127.14323879,36.73479724
18083,127.15364700,36.73482799
18084,127.16405522,36.73485782
18085,127.17446346,36.73488675
18086,127.18487171,36.73491476
18087,127.19527997,36.73494186
18088,127.20568825,36.73496806
18089,127.21609655,36.73499334
18090,127.22650485,36.73501772
18091,127.23691317,36.73504118
18092,127.24732150,36.73506373
18093,127.25772984,36.73508537
18094,127.26813819,36.73510611
18095,127.27854656,36.73512593
18096,127.28895493,36.73514484
18097,127.29936331,36.73516284
18098,127.30977170,36.73517993
18099,127.32018010,36.73519611
18100,127.33058851,36.73521138
18101,127.34099693,36.73522574
18102,127.35140535,36.73523920
18103,127.36181378,36.73525174
18104,127.37222221,36.73526336
18105,127.38263065,36.73527408
18106,127.39303910,36.73528389
18107,127.40344755,36.73529279
18108,127.41385601,36.73530078
18109,127.42426446,36.73530786
18110,127.43467293,36.73531403
18111,127.44508139,36.73531929
18112,127.45548986,36.73532363
18113,127.46589833,36.73532707
18114,127.47630680,36.73532960
18115,127.48671528,36.73533122
18116,127.49712375,36.73533192
18117,127.50753222,36.73533172
18118,127.51794070,36.73533061
18119,127.52834917,36.73532858
18120,127.53875764,36.73532565
18121,127.54916611,36.73532180
18122,127.55957458,36.73531705
18123,127.56998304,36.73531138
18124,127.58039150,36.73530481
18125,127.59079996,36.73529732
18126,127.60120841,36.73528892
18127,127.61161686,36.73527962
18128,127.62202531,36.73526940
18129,127.63243374,36.73525828
18130,127.64284218,36.73524624
18131,127.65325060,36.73523329
18132,127.66365902,36.73521943
18133,127.67406743,36.73520467
18134,127.68447584,36.73518899
18135,127.69488423,36.73517240
18136,127.70529262,36.73515490
18137,127.71570100,36.73513649
18138,127.72610937,36.73511717
18139,127.73651773,36.73509694
18140,127.74692607,36.73507580
18141,127.75733441,36.73505375
18142,127.76774273,36.73503079
18143,127.77815105,36.73500692
18144,127.78855935,36.73498214
18145,127.79896763,36.73495645
18146,127.80937591,36.73492985
18147,127.81978417,36.73490234
18148,127.83019241,36.73487392
18149,127.84060064,36.73484459
18150,127.85100886,36.73481435
18151,127.86141706,36.73478320
18152,127.87182524,36.73475113
18153,127.88223341,36.73471816
18154,127.89264156,36.73468428
18155,127.90304969,36.73464949
18156,127.91345781,36.73461378
18157,127.92386590,36.73457717
18158,127.93427398,36.73453965
18159,127.94468203,36.73450122
18160,127.95509007,36.73446187
18161,127.96549809,36.73442162
18162,127.97590608,36.73438046
18163,127.98631406,36.73433838
18164,127.99672201,36.73429540
18165,128.00712994,36.73425150
18166,128.01753785,36.73420670
18167,128.02794573,36.73416099
18168,128.03835359,36.73411436
18169,128.04876143,36.73406683
18170,128.05916924,36.73401838
18171,128.06957703,36.73396903
18172,128.07998479,36.73391876
18173,128.09039252,36.73386759
18174,128.10080023,36.73381550
18175,128.11120791,36.73376251
18176,128.12161557,36.73370860
18177,128.13202319,36.73365379
18178,128.14243079,36.73359806
18179,128.15283836,36.73354143
18180,128.16324590,36.73348388
18181,128.17365341,36.73342543
18182,128.18406089,36.73336606
18183,128.19446834,36.73330579
18184,128.20487575,36.73324461
18185,128.21528314,36.73318251
18186,128.22569049,36.73311951
18187,128.23609781,36.73305559
18188,128.24650510,36.73299077
18189,128.25691236,36.73292503
18190,128.26731958,36.73285839
18191,128.27772676,36.73279083
18192,128.28813392,36.73272237
18193,128.29854103,36.73265299
18194,128.30894811,36.73258271
18195,128.31935516,36.73251151
18196,128.32976216,36.73243941
18197,128.34016913,36.73236640
18198,128.35057606,36.73229247
18199,128.36098296,36.73221764
18200,128.37138981,36.73214190
18201,128.38179663,36.73206524
18202,128.39220341,36.73198768
18203,128.40261014,36.73190921
18204,128.41301684,36.73182983
18205,128.42342350,36.73174953
18206,128.43383011,36.73166833
18207,128.44423668,36.73158622
18208,128.45464321,36.73150320
18209,128.46504970,36.73141927
18210,128.47545614,36.73133443
18211,128.48586254,36.73124867
18212,128.49626889,36.73116201
18213,128.50667520,36.73107444
18214,128.51708147,36.73098596
18215,128.52748769,36.73089658
18216,128.53789386,36.73080628
18217,128.54829999,36.73071507
18218,128.55870607,36.73062295
18219,128.56911210,36.73052992
18220,128.57951809,36.73043598
18221,128.58992402,36.73034114
18222,128.60032991,36.73024538
18223,128.61073575,36.73014871
18224,128.62114153,36.73005114
18225,128.63154727,36.72995265
18226,128.64195296,36.72985326
18227,128.65235859,36.72975295
18228,128.66276418,36.72965174
18229,128.67316971,36.72954962
18230,128.68357519,36.72944658
18231,128.69398061,36.72934264
18232,128.70438599,36.72923779
18233,128.71479130,36.72913203
18234,128.72519657,36.72902536
18235,128.73560178,36.72891778
18236,128.74600693,36.72880929
18237,128.75641203,36.72869989
18238,128.76681707,36.72858959
18239,128.77722205,36.72847837
18240,128.78762698,36.72836624
18241,128.79803185,36.72825321
18242,128.80843666,36.72813926
18243,128.81884141,36.72802441
18244,128.82924610,36.72790864
18245,128.83965074,36.72779197
18246,128.85005531,36.72767439
18247,128.86045982,36.72755590
18248,128.87086427,36.72743650
18249,128.88126866,36.72731619
18250,128.89167299,36.72719497
18251,128.90207726,36.72707284
18252,128.91248146,36.72694981
18253,128.92288560,36.72682586
18254,128.93328967,36.72670101
18255,128.94369368,36.72657524
18256,128.95409763,36.72644857
18257,128.96450151,36.72632099
18258,128.97490533,36.72619250
18259,128.98530908,36.72606310
18260,128.99571276,36.72593279
18261,129.00611637,36.72580157
18262,129.01651992,36.72566945
18263,129.02692340,36.72553641
18264,129.03732681,36.72540247
18265,129.04773016,36.72526761
18266,129.05813343,36.72513185
18267,129.06853663,36.72499518
18268,129.07893976,36.72485760
18269,129.08934283,36.72471911
18270,129.09974582,36.72457971
18271,129.11014874,36.72443941
18272,129.12055158,36.72429819
18273,129.13095436,36.72415607
18274,129.14135706,36.72401304
18275,129.15175968,36.72386910
18276,129.16216224,36.72372425
18277,129.17256472,36.72357849
18278,129.18296712,36.72343182
18279,129.19336945,36.72328425
18280,129.20377170,36.72313576
18281,129.21417388,36.72298637
18282,129.22457597,36.72283607
18283,129.23497800,36.72268486
18284,129.24537994,36.72253274
18285,129.25578180,36.72237971
18286,129.26618359,36.72222578
18287,129.27658530,36.72207094
18288,129.28698693,36.72191518
18289,129.29738847,36.72175852
18290,129.30778994,36.72160096
18291,129.31819133,36.72144248
18292,129.32859263,36.72128309
18293,129.33899385,36.72112280
18294,129.34939499,36.72096160
18295,129.35979605,36.72079949
18296,129.37019702,36.72063647
18297,129.38059791,36.72047254
18298,129.39099872,36.72030771
18299,129.40139944,36.72014197
18300,129.41180007,36.71997532
18301,126.30016694,36.73581674
18302,126.31057322,36.73592121
18303,126.32097955,36.73602477
18304,126.33138594,36.73612742
18305,126.34179237,36.73622916
18306,126.35219886,36.73632999
18307,126.36260540,36.73642991
18308,126.37301199,36.73652892
18309,126.38341863,36.73662703
18310,126.39382532,36.73672422
18311,126.40423206,36.73682050
18312,126.41463885,36.73691587
18313,126.42504569,36.73701033
18314,126.43545258,36.73710389
18315,126.44585952,36.73719653
18316,126.45626650,36.73728826
18317,126.46667353,36.73737909
18318,126.47708060,36.73746900
18319,126.48748772,36.73755800
18320,126.49789489,36.73764610
18321,126.50830210,36.73773328
18322,126.51870936,36.73781955
18323,126.52911666,36.73790492
18324,126.53952400,36.73798937
18325,126.54993139,36.73807292
18326,126.56033882,36.73815555
18327,126.57074629,36.73823727
18328,126.58115381,36.73831809
18329,126.59156136,36.73839799
18330,126.60196896,36.73847699
18331,126.61237659,36.73855507
18332,126.62278427,36.73863225
18333,126.63319198,36.73870851
18334,126.64359974,36.73878386
18335,126.65400753,36.73885831
18336,126.66441536,36.73893184
18337,126.67482323,36.73900447
18338,126.68523113,36.73907618
18339,126.69563908,36.73914698
18340,126.70604705,36.73921688
18341,126.71645507,36.73928586
18342,126.72686312,36.73935393
18343,126.73727120,36.73942110
18344,126.74767932,36.73948735
18345,126.75808747,36.73955269
18346,126.76849565,36.73961713
18347,126.77890387,36.73968065
18348,126.78931212,36.73974326
18349,126.79972040,36.73980497
18350,126.81012872,36.73986576
18351,126.82053706,36.73992564
18352,126.83094544,36.73998461
18353,126.84135384,36.74004267
18354,126.85176228,36.74009982
18355,126.86217074,36.74015607
18356,126.87257923,36.74021140
18357,126.88298775,36.74026582
18358,126.89339630,36.74031933
18359,126.90380488,36.74037193
18360,126.91421348,36.74042362
18361,126.92462211,36.74047440
18362,126.93503076,36.74052427
18363,126.94543944,36.74057323
18364,126.95584815,36.74062127
18365,126.96625687,36.74066841
18366,126.97666563,36.74071464
18367,126.98707440,36.74075996
18368,126.99748320,36.74080437
18369,127.00789203,36.74084786
18370,127.01830087,36.74089045
18371,127.02870974,36.74093213
18372,127.03911862,36.74097289
18373,127.04952753,36.74101275
18374,127.05993646,36.74105169
18375,127.07034541,36.74108973
18376,127.08075437,36.74112685
18377,127.09116336,36.74116307
18378,127.10157236,36.74119837
18379,127.11198138,36.74123276
18380,127.12239042,36.74126625
18381,127.13279948,36.74129882
18382,127.14320855,36.74133048
18383,127.15361764,36.74136123
18384,127.16402675,36.74139108
18385,127.17443587,36.74142001
18386,127.18484500,36.74144803
18387,127.19525415,36.74147514
18388,127.20566331,36.74150134
18389,127.21607249,36.74152663
18390,127.22648167,36.74155101
18391,127.23689087,36.74157447
18392,127.24730009,36.74159703
18393,127.25770931,36.74161868
18394,127.26811854,36.74163942
18395,127.27852779,36.74165924
18396,127.28893704,36.74167816
18397,127.29934631,36.74169617
18398,127.30975558,36.74171326
18399,127.32016486,36.74172945
18400,127.33057415,36.74174472
18401,127.34098345,36.74175908
18402,127.35139275,36.74177254
18403,127.36180207,36.74178508
18404,127.37221138,36.74179671
18405,127.38262071,36.74180744
18406,127.39303003,36.74181725
18407,127.40343937,36.74182615
18408,127.41384870,36.74183414
18409,127.42425805,36.74184122
18410,127.43466739,36.74184739
18411,127.44507674,36.74185265
18412,127.45548609,36.74185700
18413,127.46589544,36.74186044
18414,127.47630479,36.74186296
18415,127.48671415,36.74186458
18416,127.49712351,36.74186529
18417,127.50753286,36.74186508
18418,127.51794222,36.74186397
18419,127.52835157,36.74186195
18420,127.53876092,36.74185901
18421,127.54917028,36.74185516
18422,127.55957962,36.74185041
18423,127.56998897,36.74184474
18424,127.58039831,36.74183817
18425,127.59080765,36.74183068
18426,127.60121699,36.74182228
18427,127.61162632,36.74181297
18428,127.62203565,36.74180275
18429,127.63244497,36.74179162
18430,127.64285428,36.74177958
18431,127.65326359,36.74176663
18432,127.66367289,36.74175277
18433,127.67408219,36.74173800
18434,127.68449147,36.74172232
18435,127.69490075,36.74170573
18436,127.70531002,36.74168822
18437,127.71571928,36.74166981
18438,127.72612853,36.74165049
18439,127.73653777,36.74163025
18440,127.74694700,36.74160911
18441,127.75735622,36.74158705
18442,127.76776542,36.74156409
18443,127.77817462,36.74154021
18444,127.78858380,36.74151543
18445,127.79899297,36.74148973
18446,127.80940213,36.74146312
18447,127.81981127,36.74143561
18448,127.83022040,36.74140718
18449,127.84062951,36.74137784
18450,127.85103861,36.74134759
18451,127.86144769,36.74131643
18452,127.87185676,36.74128436
18453,127.88226580,36.74125138
18454,127.89267484,36.74121749
18455,127.90308385,36.74118269
18456,127.91349285,36.74114698
18457,127.92390182,36.74111036
18458,127.93431078,36.74107283
18459,127.94471972,36.74103438
18460,127.95512864,36.74099503
18461,127.96553754,36.74095477
18462,127.97594641,36.74091360
18463,127.98635527,36.74087151
18464,127.99676411,36.74082852
18465,128.00717292,36.74078461
18466,128.01758171,36.74073980
18467,128.02799047,36.74069407
18468,128.03839922,36.74064744
18469,128.04880793,36.74059989
18470,128.05921663,36.74055144
18471,128.06962530,36.74050207
18472,128.08003394,36.74045179
18473,128.09044255,36.74040061
18474,128.10085114,36.74034851
18475,128.11125971,36.74029550
18476,128.12166824,36.74024159
18477,128.13207675,36.74018676
18478,128.14248523,36.74013102
18479,128.15289368,36.74007437
18480,128.16330210,36.74001681
18481,128.17371049,36.73995834
18482,128.18411886,36.73989897
18483,128.19452719,36.73983868
18484,128.20493549,36.73977748
18485,128.21534375,36.73971537
18486,128.22575199,36.73965235
18487,128.23616019,36.73958842
18488,128.24656836,36.73952358
18489,128.25697650,36.73945783
18490,128.26738460,36.73939117
18491,128.27779267,36.73932360
18492,128.28820070,36.73925512
18493,128.29860870,36.73918573
18494,128.30901666,36.73911542
18495,128.31942459,36.73904421
18496,128.32983248,36.73897209
18497,128.34024033,36.73889906
18498,128.35064814,36.73882512
18499,128.36105592,36.73875027
18500,128.37146365,36.73867451
18501,128.38187135,36.73859784
18502,128.39227901,36.73852026
18503,128.40268663,36.73844176
18504,128.41309421,36.73836236
18505,128.42350174,36.73828205
18506,128.43390924,36.73820083
18507,128.44431669,36.73811870
18508,128.45472410,36.73803566
18509,128.46513147,36.73795171
18510,128.47553879,36.73786685
18511,128.48594607,36.73778107
18512,128.49635331,36.73769439
18513,128.50676050,36.73760680
18514,128.51716765,36.73751830
18515,128.52757475,36.73742889
18516,128.53798181,36.73733857
18517,128.54838881,36.73724734
18518,128.55879578,36.73715520
18519,128.56920269,36.73706215
18520,128.57960955,36.73696819
18521,128.59001637,36.73687332
18522,128.60042314,36.73677754
18523,128.61082986,36.73668085
18524,128.62123653,36.73658326
18525,128.63164315,36.73648475
18526,128.64204971,36.73638533
18527,128.65245623,36.73628500
18528,128.66286270,36.73618376
18529,128.67326911,36.73608162
18530,128.68367547,36.73597856
18531,128.69408177,36.73587459
18532,128.70448803,36.73576972
18533,128.71489423,36.73566393
18534,128.72530037,36.73555723
18535,128.73570646,36.73544963
18536,128.74611250,36.73534111
18537,128.75651847,36.73523169
18538,128.76692440,36.73512136
18539,128.77733026,36.73501011
18540,128.78773607,36.73489796
18541,128.79814182,36.73478490
18542,128.80854751,36.73467093
18543,128.81895314,36.73455605
18544,128.82935872,36.73444026
18545,128.83976423,36.73432355
18546,128.85016968,36.73420595
18547,128.86057508,36.73408743
18548,128.87098041,36.73396800
18549,128.88138568,36.73384766
18550,128.89179089,36.73372641
18551,128.90219604,36.73360426
18552,128.91260112,36.73348119
18553,128.92300614,36.73335722
18554,128.93341110,36.73323233
18555,128.94381599,36.73310654
18556,128.95422081,36.73297984
18557,128.96462558,36.73285222
18558,128.97503027,36.73272370
18559,128.98543490,36.73259427
18560,128.99583946,36.73246393
18561,129.00624396,36.73233268
18562,129.01664839,36.73220053
18563,129.02705275,36.73206746
18564,129.03745704,36.73193348
18565,129.04786126,36.73179860
18566,129.05826542,36.73166280
18567,129.06866950,36.73152610
18568,129.07907351,36.73138849
18569,129.08947746,36.73124997
18570,129.09988133,36.73111054
18571,129.11028513,36.73097020
18572,129.12068885,36.73082895
18573,129.13109251,36.73068679
18574,129.14149609,36.73054373
18575,129.15189960,36.73039975
18576,129.16230303,36.73025487
18577,129.17270639,36.73010907
18578,129.18310967,36.72996237
18579,129.19351288,36.72981476
18580,129.20391601,36.72966624
18581,129.21431907,36.72951682
18582,129.22472204,36.72936648
18583,129.23512495,36.72921523
18584,129.24552777,36.72906308
18585,129.25593051,36.72891002
18586,129.26633318,36.72875605
18587,129.27673577,36.72860117
18588,129.28713828,36.72844538
18589,129.29754070,36.72828868
18590,129.30794305,36.72813107
18591,129.31834532,36.72797256
18592,129.32874750,36.72781314
18593,129.33914960,36.72765281
18594,129.34955162,36.72749157
18595,129.35995356,36.72732942
18596,129.37035541,36.72716636
18597,129.38075718,36.72700240
18598,129.39115887,36.72683752
18599,129.40156047,36.72667174
18600,129.41196198,36.72650505
18601,126.30006526,36.74234867
18602,126.31047242,36.74245316
18603,126.32087963,36.74255675
18604,126.33128690,36.74265942
18605,126.34169422,36.74276119
18606,126.35210159,36.74286204
18607,126.36250901,36.74296199
18608,126.37291648,36.74306102
18609,126.38332400,36.74315915
18610,126.39373157,36.74325636
18611,126.40413920,36.74335267
18612,126.41454687,36.74344806
18613,126.42495459,36.74354254
18614,126.43536236,36.74363612
18615,126.44577018,36.74372878
18616,126.45617804,36.74382054
18617,126.46658595,36.74391138
18618,126.47699391,36.74400132
18619,126.48740191,36.74409034
18620,126.49780996,36.74417846
18621,126.50821805,36.74426566
18622,126.51862619,36.74435196
18623,126.52903437,36.74443734
18624,126.53944260,36.74452181
18625,126.54985087,36.74460538
18626,126.56025918,36.74468803
18627,126.57066753,36.74476978
18628,126.58107593,36.74485061
18629,126.59148436,36.74493053
18630,126.60189284,36.74500954
18631,126.61230136,36.74508765
18632,126.62270992,36.74516484
18633,126.63311852,36.74524112
18634,126.64352715,36.74531649
18635,126.65393583,36.74539096
18636,126.66434454,36.74546451
18637,126.67475329,36.74553715
18638,126.68516208,36.74560888
18639,126.69557090,36.74567970
18640,126.70597976,36.74574961
18641,126.71638865,36.74581861
18642,126.72679759,36.74588670
18643,126.73720655,36.74595388
18644,126.74761555,36.74602015
18645,126.75802458,36.74608551
18646,126.76843365,36.74614995
18647,126.77884275,36.74621349
18648,126.78925188,36.74627612
18649,126.79966105,36.74633784
18650,126.81007024,36.74639864
18651,126.82047947,36.74645854
18652,126.83088873,36.74651752
18653,126.84129801,36.74657560
18654,126.85170733,36.74663277
18655,126.86211668,36.74668902
18656,126.87252605,36.74674436
18657,126.88293545,36.74679880
18658,126.89334488,36.74685232
18659,126.90375434,36.74690493
18660,126.91416382,36.74695663
18661,126.92457333,36.74700743
18662,126.93498287,36.74705731
18663,126.94539243,36.74710628
18664,126.95580202,36.74715434
18665,126.96621163,36.74720149
18666,126.97662127,36.74724773
18667,126.98703093,36.74729306
18668,126.99744061,36.74733747
18669,127.00785031,36.74738098
18670,127.01826004,36.74742358
18671,127.02866979,36.74746526
18672,127.03907955,36.74750604
18673,127.04948934,36.74754590
18674,127.05989915,36.74758486
18675,127.07030898,36.74762290
18676,127.08071883,36.74766004
18677,127.09112870,36.74769626
18678,127.10153859,36.74773157
18679,127.11194849,36.74776597
18680,127.12235841,36.74779946
18681,127.13276835,36.74783204
18682,127.14317831,36.74786371
18683,127.15358828,36.74789447
18684,127.16399827,36.74792432
18685,127.17440827,36.74795326
18686,127.18481828,36.74798129
18687,127.19522832,36.74800840
18688,127.20563836,36.74803461
18689,127.21604842,36.74805991
18690,127.22645849,36.74808429
18691,127.23686857,36.74810776
18692,127.24727866,36.74813033
18693,127.25768877,36.74815198
18694,127.26809889,36.74817272
18695,127.27850901,36.74819255
18696,127.28891915,36.74821147
18697,127.29932930,36.74822948
18698,127.30973945,36.74824658
18699,127.32014962,36.74826277
18700,127.33055979,36.74827805
18701,127.34096997,36.74829242
18702,127.35138016,36.74830587
18703,127.36179035,36.74831842
18704,127.37220055,36.74833006
18705,127.38261076,36.74834078
18706,127.39302097,36.74835059
18707,127.40343118,36.74835950
18708,127.41384140,36.74836749
18709,127.42425163,36.74837457
18710,127.43466185,36.74838074
18711,127.44507208,36.74838600
18712,127.45548232,36.74839035
18713,127.46589255,36.74839379
18714,127.47630279,36.74839632
18715,127.48671302,36.74839794
18716,127.49712326,36.74839865
18717,127.50753350,36.74839844
18718,127.51794374,36.74839733
18719,127.52835397,36.74839530
18720,127.53876421,36.74839237
18721,127.54917444,36.74838852
18722,127.55958468,36.74838376
18723,127.56999490,36.74837810
18724,127.58040513,36.74837152
18725,127.59081535,36.74836403
18726,127.60122557,36.74835563
18727,127.61163578,36.74834632
18728,127.62204599,36.74833610
18729,127.63245619,36.74832496
18730,127.64286639,36.74831292
18731,127.65327658,36.74829997
18732,127.66368677,36.74828610
18733,127.67409694,36.74827133
18734,127.68450711,36.74825564
18735,127.69491727,36.74823905
18736,127.70532742,36.74822154
18737,127.71573757,36.74820312
18738,127.72614770,36.74818379
18739,127.73655782,36.74816356
18740,127.74696793,36.74814241
18741,127.75737803,36.74812035
18742,127.76778812,36.74809738
18743,127.77819820,36.74807349
18744,127.78860826,36.74804870
18745,127.79901832,36.74802300
18746,127.80942835,36.74799639
18747,127.81983838,36.74796886
18748,127.83024839,36.74794043
18749,127.84065838,36.74791108
18750,127.85106837,36.74788083
18751,127.86147833,36.74784966
18752,127.87188828,36.74781758
18753,127.88229821,36.74778460
18754,127.89270812,36.74775070
18755,127.90311802,36.74771589
18756,127.91352790,36.74768017
18757,127.92393776,36.74764354
18758,127.93434760,36.74760600
18759,127.94475742,36.74756755
18760,127.95516722,36.74752818
18761,127.96557700,36.74748791
18762,127.97598676,36.74744673
18763,127.98639650,36.74740464
18764,127.99680621,36.74736163
18765,128.00721591,36.74731772
18766,128.01762558,36.74727289
18767,128.02803523,36.74722716
18768,128.03844485,36.74718051
18769,128.04885445,36.74713295
18770,128.05926403,36.74708448
18771,128.06967358,36.74703511
18772,128.08008310,36.74698482
18773,128.09049260,36.74693362
18774,128.10090208,36.74688151
18775,128.11131152,36.74682849
18776,128.12172094,36.74677456
18777,128.13213033,36.74671972
18778,128.14253969,36.74666397
18779,128.15294902,36.74660731
18780,128.16335833,36.74654973
18781,128.17376760,36.74649125
18782,128.18417684,36.74643186
18783,128.19458606,36.74637156
18784,128.20499524,36.74631034
18785,128.21540439,36.74624822
18786,128.22581351,36.74618518
18787,128.23622259,36.74612124
18788,128.24663164,36.74605638
18789,128.25704066,36.74599062
18790,128.26744965,36.74592394
18791,128.27785860,36.74585635
18792,128.28826751,36.74578786
18793,128.29867639,36.74571845
18794,128.30908523,36.74564813
18795,128.31949404,36.74557690
18796,128.32990281,36.74550477
18797,128.34031155,36.74543172
18798,128.35072024,36.74535776
18799,128.36112890,36.74528289
18800,128.37153752,36.74520711
18801,128.38194610,36.74513042
18802,128.39235464,36.74505282
18803,128.40276314,36.74497431
18804,128.41317160,36.74489489
18805,128.42358002,36.74481456
18806,128.43398839,36.74473332
18807,128.44439673,36.74465117
18808,128.45480502,36.74456811
18809,128.46521327,36.74448414
18810,128.47562148,36.74439926
18811,128.48602964,36.74431347
18812,128.49643776,36.74422677
18813,128.50684583,36.74413915
18814,128.51725386,36.74405063
18815,128.52766184,36.74396120
18816,128.53806978,36.74387086
18817,128.54847767,36.74377961
18818,128.55888551,36.74368745
18819,128.56929331,36.74359437
18820,128.57970105,36.74350039
18821,128.59010875,36.74340550
18822,128.60051640,36.74330970
18823,128.61092400,36.74321299
18824,128.62133155,36.74311536
18825,128.63173905,36.74301683
18826,128.64214650,36.74291739
18827,128.65255390,36.74281704
18828,128.66296125,36.74271578
18829,128.67336854,36.74261361
18830,128.68377578,36.74251053
18831,128.69418297,36.74240653
18832,128.70459010,36.74230163
18833,128.71499718,36.74219582
18834,128.72540421,36.74208910
18835,128.73581118,36.74198147
18836,128.74621810,36.74187293
18837,128.75662496,36.74176348
18838,128.76703176,36.74165312
18839,128.77743851,36.74154185
18840,128.78784519,36.74142967
18841,128.79825183,36.74131658
18842,128.80865840,36.74120258
18843,128.81906491,36.74108768
18844,128.82947137,36.74097186
18845,128.83987776,36.74085513
18846,128.85028410,36.74073749
18847,128.86069037,36.74061895
18848,128.87109658,36.74049949
18849,128.88150274,36.74037912
18850,128.89190883,36.74025785
18851,128.90231485,36.74013566
18852,128.91272082,36.74001257
18853,128.92312672,36.73988856
18854,128.93353256,36.73976365
18855,128.94393833,36.73963783
18856,128.95434404,36.73951109
18857,128.96474968,36.73938345
18858,128.97515526,36.73925490
18859,128.98556077,36.73912544
18860,128.99596621,36.73899507
18861,129.00637159,36.73886379
18862,129.01677690,36.73873160
18863,129.02718214,36.73859850
18864,129.03758731,36.73846449
18865,129.04799241,36.73832958
18866,129.05839745,36.73819375
18867,129.06880241,36.73805701
18868,129.07920730,36.73791937
18869,129.08961213,36.73778082
18870,129.10001688,36.73764135
18871,129.11042156,36.73750098
18872,129.12082617,36.73735970
18873,129.13123070,36.73721751
18874,129.14163516,36.73707441
18875,129.15203955,36.73693040
18876,129.16244386,36.73678548
18877,129.17284810,36.73663965
18878,129.18325227,36.73649292
18879,129.19365636,36.73634527
18880,129.20406037,36.73619672
18881,129.21446430,36.73604725
18882,129.22486816,36.73589688
18883,129.23527194,36.73574560
18884,129.24567565,36.73559341
18885,129.25607927,36.73544031
18886,129.26648282,36.73528631
18887,129.27688629,36.73513139
18888,129.28728968,36.73497556
18889,129.29769298,36.73481883
18890,129.30809621,36.73466119
18891,129.31849936,36.73450263
18892,129.32890242,36.73434317
18893,129.33930540,36.73418281
18894,129.34970830,36.73402153
18895,129.36011112,36.73385934
18896,129.37051385,36.73369625
18897,129.38091650,36.73353224
18898,129.39131906,36.73336733
18899,129.40172154,36.73320151
18900,129.41212394,36.73303478
18901,126.29996355,36.74888059
18902,126.31037159,36.74898511
18903,126.32077968,36.74908872
18904,126.33118783,36.74919142
18905,126.34159603,36.74929321
18906,126.35200428,36.74939408
18907,126.36241258,36.74949405
18908,126.37282094,36.74959311
18909,126.38322934,36.74969126
18910,126.39363780,36.74978850
18911,126.40404630,36.74988482
18912,126.41445485,36.74998024
18913,126.42486346,36.75007475
18914,126.43527211,36.75016834
18915,126.44568081,36.75026103
18916,126.45608955,36.75035281
18917,126.46649834,36.75044367
18918,126.47690718,36.75053363
18919,126.48731607,36.75062268
18920,126.49772500,36.75071081
18921,126.50813397,36.75079804
18922,126.51854299,36.75088435
18923,126.52895206,36.75096975
18924,126.53936117,36.75105425
18925,126.54977032,36.75113783
18926,126.56017951,36.75122051
18927,126.57058875,36.75130227
18928,126.58099802,36.75138312
18929,126.59140734,36.75146306
18930,126.60181670,36.75154209
18931,126.61222610,36.75162022
18932,126.62263554,36.75169743
18933,126.63304502,36.75177373
18934,126.64345454,36.75184912
18935,126.65386410,36.75192360
18936,126.66427369,36.75199716
18937,126.67468332,36.75206982
18938,126.68509299,36.75214157
18939,126.69550270,36.75221241
18940,126.70591244,36.75228233
18941,126.71632222,36.75235135
18942,126.72673203,36.75241946
18943,126.73714188,36.75248665
18944,126.74755176,36.75255294
18945,126.75796168,36.75261831
18946,126.76837163,36.75268277
18947,126.77878161,36.75274633
18948,126.78919162,36.75280897
18949,126.79960167,36.75287070
18950,126.81001175,36.75293152
18951,126.82042186,36.75299143
18952,126.83083200,36.75305043
18953,126.84124217,36.75310852
18954,126.85165236,36.75316570
18955,126.86206259,36.75322197
18956,126.87247285,36.75327732
18957,126.88288313,36.75333177
18958,126.89329345,36.75338531
18959,126.90370379,36.75343793
18960,126.91411415,36.75348964
18961,126.92452455,36.75354045
18962,126.93493497,36.75359034
18963,126.94534541,36.75363932
18964,126.95575588,36.75368739
18965,126.96616637,36.75373456
18966,126.97657689,36.75378081
18967,126.98698743,36.75382614
18968,126.99739800,36.75387057
18969,127.00780858,36.75391409
18970,127.01821919,36.75395670
18971,127.02862982,36.75399839
18972,127.03904047,36.75403918
18973,127.04945115,36.75407905
18974,127.05986184,36.75411802
18975,127.07027255,36.75415607
18976,127.08068328,36.75419321
18977,127.09109403,36.75422944
18978,127.10150480,36.75426476
18979,127.11191559,36.75429917
18980,127.12232639,36.75433267
18981,127.13273722,36.75436526
18982,127.14314805,36.75439694
18983,127.15355891,36.75442771
18984,127.16396978,36.75445756
18985,127.17438066,36.75448651
18986,127.18479156,36.75451454
18987,127.19520247,36.75454166
18988,127.20561340,36.75456787
18989,127.21602434,36.75459318
18990,127.22643529,36.75461757
18991,127.23684626,36.75464105
18992,127.24725724,36.75466361
18993,127.25766822,36.75468527
18994,127.26807922,36.75470602
18995,127.27849023,36.75472586
18996,127.28890125,36.75474478
18997,127.29931228,36.75476280
18998,127.30972332,36.75477990
18999,127.32013437,36.75479609
19000,127.33054542,36.75481137
19001,127.34095649,36.75482574
19002,127.35136756,36.75483920
19003,127.36177863,36.75485175
19004,127.37218971,36.75486339
19005,127.38260080,36.75487412
19006,127.39301190,36.75488393
19007,127.40342299,36.75489284
19008,127.41383410,36.75490083
19009,127.42424520,36.75490792
