bd_name,bd_address,bd_id,bd_lat,bd_lon,cat_gr,cat_cd,cat_name,keyword
주력발전소,충북 청주시 흥덕구 복대동 2475,1237064348,36.6360762,127.4287425,음식점,FD6,음식점 > 술집,발전소
마을발전소,충북 청주시 흥덕구 가경동 1036,878406384,36.62857057,127.4310186,,,"교육,학문 > 연구소 > 인문과학,사회과학",발전소
제일정보처리학원,충북 청주시 서원구 사창동 236-10,8086149,36.63537198,127.4637414,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
고려정보처리학원,충북 청주시 상당구 수동 345-6,19302176,36.64105252,127.4907778,학원,AC5,"교육,학문 > 학원 > 세무회계학원",처리시설
비트 정보처리인터넷학원,충북 청주시 청원구 우암동 131-8,10450707,36.64658636,127.4888,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
건강발전소 왕가마솥순두부 직영점,충북 청주시 서원구 성화동 904,26934814,36.61341909,127.450943,,,"가정,생활 > 식품판매 > 두부",발전소
중앙태양광발전소,충북 청주시 서원구 성화동 502,15895294,36.61991413,127.4585825,,,"서비스,산업 > 제조업 > 전기,전자",발전소
블루태양광발전소,충북 청주시 흥덕구 운천동 559-9,929650251,36.65343683,127.4740583,,,"서비스,산업 > 에너지",발전소
자기발전소 심리상담센터,충북 청주시 청원구 율량동 861,685734018,36.66944733,127.4924391,,,"의료,건강 > 상담 > 심리상담소",발전소
송본태양광발전소,경북 문경시 산양면 우본리 602,9055876,36.62092811,128.2749518,,,"서비스,산업 > 에너지",발전소
경북 청년발전소,경북 예천군 호명면 금능리 775,446147235,36.57568922,128.4718037,,,"사회,공공기관 > 단체,협회",발전소
네오열처리 예산공장,충남 예산군 삽교읍 두리 121-5,17129210,36.69011989,126.7517871,,,"서비스,산업 > 공장",처리시설
천안시 하수슬러지자원화처리시설,충남 천안시 동남구 수신면 발산리 302,1511312985,36.72397302,127.308461,,,"서비스,산업 > 환경",처리시설
한국환경공단 청주폐비닐처리공장,충북 청주시 청원구 북이면 현암리 62,25625610,36.74717079,127.5464543,,,"사회,공공기관 > 공사,공단 > 한국환경공단",처리시설
GS25 태안발전소점,충남 태안군 태안읍 평천리 708-10,27498991,36.75237172,126.3186569,편의점,CS2,"가정,생활 > 편의점 > GS25",발전소
당진소형쌀가공처리시설,충남 당진시 합덕읍 신리 449,1603613999,36.76809058,126.7652455,,,"서비스,산업 > 식품 > 식품가공,제조",처리시설
예산공공하수처리시설,충남 예산군 예산읍 궁평리 259-1,1914695833,36.74234414,126.8502001,,,"서비스,산업 > 환경",처리시설
태성정보처리학원,충남 아산시 온양1동 109-9,16125285,36.78402313,127.0048889,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
이사처리공사,충남 아산시 권곡동 600,12521747,36.78691387,127.0058257,,,"가정,생활 > 이사 > 이삿짐센터",처리시설
아산신도시물환경센터축구장 공공하수처리시설관리동,충남 아산시 탕정면 갈산리 583-21,1733626118,36.7929971,127.0535381,,,"서비스,산업 > 관리,운영 > 건물관리사무소",처리시설
혜성정보처리 HS회계학원,충남 천안시 동남구 쌍용동 549-1,16869925,36.80442997,127.1324665,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
CM세무전기직업전문학교,충남 천안시 동남구 성황동 11-16,11317765,36.81660333,127.1504331,,,"교육,학문 > 직업전문교육",처리시설
천안청년몰 흥흥발전소,충남 천안시 동남구 대흥동 79-4,1068043291,36.80836147,127.1485254,,,"문화,예술 > 문화시설",발전소
마케팅발전소,충남 천안시 서북구 성정동 196-8,27158668,36.81291507,127.1416396,,,"서비스,산업 > 마케팅 > 광고기획,광고대행",발전소
앙두,충남 천안시 동남구 대흥동 79-4,1277457773,36.80832357,127.1485679,,,"가정,생활 > 생활용품점 > 인테리어장식판매",발전소
신기태양광발전소,충북 괴산군 문광면 신기리 616-16,226787170,36.7784244,127.7609989,,,"서비스,산업 > 기업",발전소
한국수력원자력 예천양수발전소홍보관,경북 예천군 은풍면 송월리 470-2,1855771728,36.75249159,128.4266288,문화시설,CT1,"문화,예술 > 문화시설 > 전시관",발전소
창의력발전소,경북 영주시 가흥동 1630-1,26181289,36.81727377,128.6040968,,,"교육,학문 > 학습교재 > 학습지",발전소
서산테크노밸리 오폐수처리시설,충남 서산시 성연면 왕정리 558,26985376,36.83352341,126.4515812,,,"서비스,산업 > 환경",처리시설
중왕제1발전소,충남 서산시 지곡면 화천리 371-5,1950201046,36.86849923,126.4369099,,,"서비스,산업 > 기업",발전소
금호열처리,충남 당진시 순성면 봉소리 491-56,26988161,36.85601028,126.700794,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
순성하수처리시설건설공사,충남 당진시 순성면 봉소리 106-4,391272948,36.8443277,126.7133079,,,"서비스,산업 > 건설,건축 > 시공업체",처리시설
동우HST,충남 당진시 순성면 봉소리 886-33,17837879,36.84490105,126.6995434,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
한빛정보처리학원,충남 천안시 서북구 직산읍 삼은리 317,9585535,36.87729644,127.1510636,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
공주대학교 천안캠퍼스 금형열처리지원관,충남 천안시 서북구 신당동 592,464993467,36.85234052,127.1516984,,,"교육,학문 > 학교부속시설",처리시설
삼화기전 천안공장,충남 천안시 서북구 백석동 555-36,11135188,36.82935456,127.1075751,,,"서비스,산업 > 공장",처리시설
화력발전소,충남 천안시 서북구 두정동 718,21489938,36.8325438,127.1331652,음식점,FD6,음식점 > 술집,발전소
진천군 음식물류폐기물 처리시설 설치사업,충북 진천군 초평면 중석리 1442,223799191,36.84435785,127.5019895,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
진천군하수처리시설,충북 진천군 문백면 구산동리 1,464829871,36.84013478,127.4948094,,,"서비스,산업 > 환경",처리시설
삼성태양광발전소,경북 영주시 안정면 안심리 299-1,15106722,36.85328013,128.55458,,,"서비스,산업 > 제조업 > 전기,전자 > 전기자재,부품",발전소
창의력발전소,경북 영주시 풍기읍 성내리 19-18,429631975,36.87114003,128.5260759,,,"문화,예술 > 도서 > 서점",발전소
봉화군분뇨처리시설,경북 봉화군 소천면 임기리 648-3,11061697,36.88105204,129.0009052,,,"사회,공공기관 > 지방행정기관",처리시설
울진현종산풍력발전소,경북 울진군 기성면 삼산리 산 174-2,709445583,36.86392222,129.3761615,,,"서비스,산업 > 에너지",발전소
대산공공하수처리시설,충남 서산시 대산읍 대산리 1195-46,1849147212,36.93794357,126.4201453,,,"사회,공공기관 > 지방행정기관",처리시설
당진공공하수처리시설,충남 당진시 원당동 396-1,93239933,36.91585703,126.6363544,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
당진벧엘컴퓨터학원,충남 당진시 송악읍 기지시리 155-36,9835730,36.9031372,126.6924933,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
곱창발전소,충남 당진시 읍내동 1246-1,1252644479,36.89045746,126.6364883,음식점,FD6,"음식점 > 한식 > 육류,고기 > 곱창,막창",발전소
충남햇빛발전소주민협동조합,충남 당진시 읍내동 1593,555697952,36.90055775,126.6297534,,,"사회,공공기관 > 단체,협회",발전소
